periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,9,8,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,26472,23655,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,10,6,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,595,572,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TURISMO,122,120,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,88,88,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,388,353,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,47,45,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2948,2612,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,67,60,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,29,28,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,4,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,290,280,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,33,31,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,1196,1192,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,171,101,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,191,175,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,6,6,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,43,30,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,13,10,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,804,742,80108,CUSCO,CUSCO,WANCHAQ,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,21,20,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,95,94,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,99,92,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,72,67,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,14,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,15,15,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,201,200,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,101,101,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,4121,3990,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,18,18,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,190,190,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,14,14,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,10,10,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,7,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,6,6,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,49,49,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,22,22,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,138,137,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,15,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,30,30,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,4,4,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,98,98,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,24,20,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,270,238,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,232,194,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,562,410,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,145,132,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,257,208,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,67,55,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,294,291,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,145,145,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,443,307,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,485,483,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,17422,15165,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,0,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,635,603,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,2,0,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,337,328,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,81,81,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,2,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,8,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,27,27,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,5,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,30,24,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,54,45,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,45,32,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,21,21,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,618,604,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,108,105,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,16,16,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,154,140,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,12,12,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,454,442,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,17,10,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,3,3,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,352,327,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,256,237,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,40,37,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,17,11,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,5,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,5,1,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,23,23,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,16,16,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,225,222,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,205,188,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,11632,11379,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,16,16,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,9,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,21,20,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,39,35,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
ENERO - DICIEMBRE,2020,2021-08-01,HUAURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,692,692,150801,LIMA,HUAURA,HUACHO,2023-06-15,2021
