periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,84,78,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,264,243,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,15440,12351,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,926,923,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,9,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,18,18,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,24,24,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,21,21,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,56,56,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,471,408,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,82,79,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,37,37,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,13,13,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,11,11,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,30,30,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CAÑETE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,436,417,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,336,314,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,72,61,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1398,1329,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1074,907,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,430,402,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1348,1222,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,214,198,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,27,26,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,4,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,49,42,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,992,916,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,54,54,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,52,51,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,341,340,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TURISMO,325,325,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,15411,14856,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,33860,31712,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,1,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,9,9,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,1657,1602,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,54,48,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,217,193,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,4,4,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,87,79,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,414,336,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,137,131,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,28,28,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,792,787,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,1111,830,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,99,82,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,102,102,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,454,421,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,88,83,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,3,3,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,46,43,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,254,254,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,1809,1758,80108,CUSCO,CUSCO,WANCHAQ,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,6,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,184,175,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,124,112,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,24,22,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,165,162,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,10,9,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,5,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,73,72,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,392,392,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,80,80,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,746,745,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,4571,4472,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,12,12,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,823,823,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,9,9,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,4,4,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,23,23,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,69,69,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,295,295,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,45,45,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,61,61,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,22,22,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,9,9,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,19,19,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,13,13,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,226,226,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,73,54,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,362,294,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,819,770,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1084,935,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,262,256,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1266,1193,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,139,138,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,553,498,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,80,78,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,477,419,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,613,609,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,84,84,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,612,598,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,33242,31884,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS DE TRATA DE PERSONAS,2,2,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
ENERO - DICIEMBRE,2023,2024-01-08,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,194,191,100101,HUANUCO,HUANUCO,HUANUCO,2024-01-24,2024
