periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte,año_descarga
ENERO - DICIEMBRE,2019,2020-01-13,CAÑETE,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,325,325,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,477,457,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,47,35,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1098,1012,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1113,988,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,611,576,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,674,634,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,313,286,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,206,178,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,14,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TURISMO,433,432,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,117,115,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,42610,38978,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,11,10,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,48,48,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2755,2445,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,458,414,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,16,16,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,779,719,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,1485,1463,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,2,2,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,868,791,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,142,141,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,196,194,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,64,62,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,NO_TIPO_ESPECIALIZADA,1,1,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,38,38,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,353,350,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,21,21,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,1503,1463,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,322,246,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,464,443,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,27,26,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,81,76,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,12,12,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,1846,1792,80108,CUSCO,CUSCO,WANCHAQ,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,134,134,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,195,189,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,205,197,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,81,81,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,85,70,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,51,49,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,1,0,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,18,18,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,5172,5049,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,35,34,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,74,74,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,16,16,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,1,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,344,344,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,10,8,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,180,179,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,23,23,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,6,6,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,11,11,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,3,3,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,5,5,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,10,10,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,185,185,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,NO_TIPO_ESPECIALIZADA,14,14,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,66,66,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,4,4,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,17,17,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,230,230,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,63,63,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,19,19,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,18,18,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,406,404,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,532,464,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,634,600,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,858,743,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,306,286,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,439,388,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,116,111,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,464,455,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,7,7,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,1,1,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,415,379,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,24124,23244,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,15,11,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,417,373,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,303,300,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,374,346,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,136,136,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,NO_TIPO_ESPECIALIZADA,150,150,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,115,114,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,65,65,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,41,39,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,8,8,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,110,105,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,NO_TIPO_ESPECIALIZADA,3,3,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,72,68,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,26,25,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,2,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,47,47,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,NO_TIPO_ESPECIALIZADA,908,896,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,CONSULTAS,NO_TIPO_ESPECIALIZADA,340,329,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,NO_TIPO_ESPECIALIZADA,68,68,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,396,375,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,NO_TIPO_ESPECIALIZADA,35,35,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUANUCO,SUPERIOR,PENAL,PENAL,QUEJAS,NO_TIPO_ESPECIALIZADA,924,894,100101,HUANUCO,HUANUCO,HUANUCO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,214,210,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,920,891,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,NO_TIPO_ESPECIALIZADA,435,409,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,154,140,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,NO_TIPO_ESPECIALIZADA,36,32,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
ENERO - DICIEMBRE,2019,2020-01-13,HUAURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,NO_TIPO_ESPECIALIZADA,69,61,150801,LIMA,HUAURA,HUACHO,2023-06-14,2020
